ID,ESTADO,N_F1_AISLAMIENTO,N_F2_AISLAMIENTO,N_F1B_AISLAMIENTO,N_F1_SEGURIDAD,N_F2_SEGURIDAD,N_F2_TRANSPARENCIANL911,N_F1_TRANSPARENCIANL911,N_F1_SALUD,N_F2_SALUD,N_F3_SALUD,N_F4_SALUD,N_F1_ECONOMIA,N_F2_ECONOMIA,N_F3_ECONOMIA
1,AGS,0.89,0.53,0.47,0.4,1,0.3,0.22,0.14,0.73,0.7,0.77,0.36,0.48,0.8
2,BC,0.84,0.65,0,0.57,0.96,0.82,0.61,1,0.75,0.55,0.95,0.64,0.77,0.37
3,BCS,0.79,0.64,0.92,0.4,1,0.65,0.42,0.87,0.54,0.04,0.21,1,0.55,0.71
4,CAMP,0,0.44,1,0.52,0.64,0.39,0.03,0.58,0.35,0.31,0.84,0.77,0.14,0.23
5,CDMX,0.9,0.67,0.55,0.96,0.83,0.48,0.26,0.9,0.22,0.51,0.69,0,0.57,0.12
6,CHIH,0.08,0.65,0.31,0.57,0.91,0.88,0.85,0.76,0.84,0.68,0.81,0.26,0.68,0.2
7,CHIS,0.53,0.88,0.63,0,0.44,0.27,0.05,0,0.37,0.54,0.9,0.15,0,0.65
8,COAH,0.01,0.6,0,0.66,0.83,1,0.4,0.45,0.69,0.75,0.78,0.63,0.5,0.67
9,COL,0.45,0.4,0.27,0.26,0.66,0.55,0.2,0.06,0.69,0.05,0.6,0.88,0.4,0.14
10,DGO,0.33,0.84,0.27,0.71,0.55,0.38,0.03,0.73,0.74,0.46,0,0.15,0.48,0.11
11,GRO,0.64,0.44,0.8,0.12,0.9,0.37,0.02,0.73,0,0.43,0.97,0.16,0.38,0.85
12,GTO,0.59,0.36,0.39,0.81,0.65,0.41,0.89,0.41,0.92,0.85,0.75,0.21,0.39,0.12
13,HGO,0.35,0,0.84,0.41,0.92,0.74,0.01,0.21,0.76,0.43,0.91,0.53,0.08,0.17
14,JAL,0.31,0.88,0.27,0.96,0.83,0.66,0.97,0.28,0.91,1,0.27,0.21,1,0.55
15,MEX,1,0.61,1,0.89,0.85,0.38,0.03,0.64,0.95,0.81,0.61,0.14,0.93,0.36
16,MICH,0.11,0.69,0.21,0.4,1,0.52,0.87,0.88,0.72,0,0.48,0.13,0.31,0.48
17,MOR,0.86,0.48,1,0.89,0.85,0.41,0.01,0.9,0.48,0.01,0.23,0.54,0.3,0.72
18,NAY,0.11,0.69,0.47,0.36,0.81,0.38,0.03,0.03,0.55,0.2,1,0.15,0.18,0.26
19,NL,0.69,0.44,0.16,0.5,0.75,0.22,1,0.35,0.8,1,0.27,0.29,0.56,0.6
20,OAX,0.41,0.85,0.69,0.89,0.85,0.48,0,0.47,0.1,0.33,0.9,0.15,0.26,0.16
21,PUE,0.43,0.36,0.92,0.79,0.71,0.54,0.69,0.54,0.91,0.59,0.78,0.46,0.45,0.18
22,QRO,0.75,0.38,0.55,0.61,0.8,0,0.43,0.29,0.91,0.43,0.91,0.16,0.21,0.3
23,QROO,1,0.61,0.43,0.83,0.9,0.38,0.28,0.47,0.86,0.46,0.78,0.8,0.21,0
24,SIN,0.19,0.78,0.51,0.19,0.76,0.51,0.04,0.38,0.94,0.28,0.87,0.06,0.1,0.31
25,SLP,0.6,0.52,0.19,0.28,0.95,0.01,0.34,0.21,0.76,0.25,0.93,0.11,0.59,0.25
26,SON,0.68,1,1,0.59,0.38,0.16,0.15,0.13,0.82,0.56,0.55,0.12,0.67,0.08
27,TAB,0.91,0.52,1,1,0.86,0.38,0.03,1,0.75,0.91,0.56,0.69,0.15,0.11
28,TAMP,0.42,0.06,0.76,0.49,0.83,0.3,1,0.09,0.42,0.8,0.81,0.23,0.92,0.45
29,TLAX,0.58,0.35,0.12,0.51,0,0.98,0.05,0.05,0.04,0.28,0.38,0.02,0.19,0.32
30,VER,0.39,0.8,1,0,0.67,0.76,0.09,0.82,0.49,0.51,0.91,0.1,0.01,1
31,YUC,0.41,0.26,0.92,0.4,0.91,0.27,0.82,0.41,0.91,0.73,0.84,0.96,0.49,0.48
32,ZAC,0.53,0.28,0.67,0.4,1,0.03,0.41,0.57,1,0.4,0.94,0.15,0.26,0.16
