municipio,nombre,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NANL,PES,RSP,FXM,CI_1,CI_2,VFNL,JHHNL,TOTAL,Ganador
1,ABASOLO,27.14,1.56,0,25.83,6.18,21.31,0,0,0,0,0,17.99,0,0,0,1990,PAN
2,AGUALEGUAS,66.53,0,0,0,0,27.29,1,0,0,0.08,0,0,0,5.1,0,2393,PAN
3,LOS ALDAMAS,0.45,0,0,0,0,48.98,0,0,0,0,0,0,0,44.13,6.43,1321,MC
4,ALLENDE,26.6,45.92,0.22,1.11,1.14,9.55,4.82,1.55,0,9.1,0,0,0,0,0,12415,PRI
5,ANAHUAC,7.04,0,0,0,0,1.03,0,0,0,0,0,31.36,0,54.94,5.63,8377,VFNL
6,APODACA,10.38,0,0,0.85,0.8,9.88,9.24,0.41,0.51,0.29,0.41,0,0,67.22,0,195101,VFNL
7,ARAMBERRI,35.16,0,0,0,0,0.24,0,0,0,0,0,0,0,51.67,12.93,9842,VFNL
8,BUSTAMANTE,35.07,22.13,0.23,0,0,0.58,0,0,0,32,3.8,0,0,0,6.19,2603,PAN
9,CADEREYTA JIMENEZ,41.05,0,0,0,0,4.48,0,0,1.14,1.93,6.48,0,0,25.3,19.61,33942,PAN
10,CARMEN,33.74,0,0,21.45,7.15,9.24,11.35,0.98,0,0,0.51,3.47,0,12.12,0,9466,PAN
11,CERRALVO,55.15,0,0,0,0,1.21,0,0,0,0.4,0,0,0,5.58,37.66,4230,PAN
12,CHINA,29.3,0,0,0,0,4.25,0,0,0,0.25,5.25,0,0,11.5,49.45,6799,JHHNL
13,CIENEGA DE FLORES,1.38,28.29,0.31,1.75,0.9,2.44,3.04,29.09,0,0,0,32.81,0,0,0,4868,CI_1
14,DR. ARROYO,4.92,0,0,0.67,0,1.6,30.79,0,0,0.91,0,0,0,61.11,0,21058,VFNL
15,DR. COSS,5.59,0,0,0.54,0,0.47,0,46.1,0,2.76,0,0,0,44.55,0,1486,NANL
16,DR. GONZALEZ,10,0,0,1.77,26.46,1.2,0,20.73,0,0,0,0,0,39.84,0,1920,VFNL
17,GALEANA,12.71,0,0,0,0,1.68,0,0,0,0.1,0,0,0,45.98,39.53,16411,VFNL
18,GARCIA,11.57,0,0,1.59,1.6,15,13.94,0.82,1.43,1.6,0.88,24.48,15.47,11.6,0,62313,CI_1
19,SAN PEDRO GARZA GARCIA,33.34,0,0,0,0,2.85,0,0,0,0.06,0.11,57.49,0,3.3,2.85,65287,CI_1
20,GRAL. BRAVO,51.77,0,0,0,0,0.38,0,0,0,0,0,0,0,46.5,1.35,3699,PAN
21,GRAL. ESCOBEDO,27.17,0,0,0,0,21.64,0,0,0,0.78,1.01,0,0,18.41,30.99,116738,JHHNL
22,GRAL. TERAN,0,0,0,0,0,41,0,0,0,7.85,0.37,0,0,41.47,9.31,6498,VFNL
23,GRAL. TREVIÃ‘O,59.18,0,0,0,0,0,0,0,0,0,0,0,0,39.96,0.86,1509,PAN
24,GRAL. ZARAGOZA,7.97,0,0,0,0,0,0,0,0,0.41,0,0,0,44.16,47.45,4103,JHHNL
25,GRAL. ZUAZUA,16.35,17.37,0.75,2.49,11.98,6.98,12.53,0.79,4.81,24.68,1.27,0,0,0,0,14735,RSP
26,GUADALUPE,29.78,29.78,0.87,2.98,1.94,17.16,14.58,1.32,0.67,0.36,0.55,0,0,0,0,217552,PAN
27,LOS HERRERAS,9.79,0,0,41.52,0,5.1,0,7.17,0,0,0,0,0,36.41,0,725,PVEM
28,HIDALGO,14.69,0,0,8.69,0.41,25.66,0,3.04,0.85,9.29,2.94,22.51,0,11.91,0,4349,MC
29,HIGUERAS,61.59,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0.65,1229,PAN
30,HUALAHUISES,1.69,0,0,0.12,1.67,0,0,0.41,0,0.31,0,47.32,0,48.49,0,4193,VFNL
31,ITURBIDE,43.76,0,0,0,0,0,0,0,0,0,0,0,0,55.78,0.46,2829,VFNL
32,JUAREZ,22.26,0,0,0,0,20.87,0,0,0.72,0.27,0.99,0,0,37.33,17.57,75465,VFNL
33,LAMPAZOS DE NARANJO,73.61,0,0,0,0,2.98,0,0,0,0,0,0,0,3.64,19.78,3630,PAN
34,LINARES,33.23,0,0,1.08,1.64,9.6,13.64,1.63,0,0.78,0,21.06,0,17.35,0,25485,PAN
35,MARIN,18.86,0,0,71.06,0,0,0,0.35,0,0,0,0,0,9.73,0,3144,PVEM
36,MELCHOR OCAMPO,27.2,0,0,0,0,7.63,0,0,0,0,0,0,0,0.62,64.54,1441,JHHNL
37,MIER Y NORIEGA,26.02,0,0,25.25,0.19,17.86,22.82,0,0,0,0,0,0,7.86,0,4720,PAN
38,MINA,7.64,0,0,30.93,0,0,0,0.07,0,0,0,4.48,0,56.88,0,2748,VFNL
39,MONTEMORELOS,15.08,0,0,0,0,15.86,0,0,0,0.65,0.63,3.85,0,37.97,25.96,22558,VFNL
40,MONTERREY,8.27,0,0,0,0,48.27,0,0,0.25,0.35,0.26,0.32,0,31.83,10.45,453494,MC
41,PARAS,52.95,0,0,0,0,0,0,0,0,0,0,0,0,45.31,1.74,1609,PAN
42,PESQUERIA,45.69,0,0,0,0,8.26,0,0,0,0.7,0,0,0,14.53,30.82,19156,PAN
43,LOS RAMONES,41.04,0,0,0,0,0,0,0,0,3.22,0,0,0,12.9,42.85,2488,JHHNL
44,RAYONES,71.74,0,0,0,0,0.8,0,0,0,0,0,0,0,9.59,17.88,2137,PAN
45,SABINAS HIDALGO,29.34,0,0,0,0,51.51,0,0,0,3.29,0.18,0,0,5.04,10.64,15684,MC
46,SALINAS VICTORIA,28.24,0,0,0,0,35.32,0,0,0,0.52,3.13,1.96,0,19.79,11.04,18770,MC
47,SAN NICOLAS DE LOS GARZA,58.32,0,0,0,0,15.11,0,0,0,0.29,0.68,0.9,0,10.61,14.08,147968,PAN
48,SANTA CATARINA,53.22,0,0,0,0,16.15,0,0,0.62,1.24,2.18,0,0,10.8,15.78,93594,PAN
49,SANTIAGO,14.44,0,0,0,0,2.62,0,0,0.49,0.16,0,25.19,0,36.93,20.16,20800,VFNL
50,VALLECILLO,2.29,0,0,0,0,0,0,0,0,0,0,0,0,40.85,56.86,1662,JHHNL
51,VILLALDAMA,29.01,0,0,35.44,0.03,32.11,0.46,0,0,0.16,0,0,0,2.77,0,3064,PVEM