distrito_id,dto,edo,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CAND_IND_1,CAND_IND_2,CAND_IND_3,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,JHH,VXM,TOTAL,GANADOR_2018,GANADOR_2021
901,1,9,0,0,0,3.31,2.11,2.85,53.38,2.95,1.28,2.12,0,0,0,32,0,0,0,0,0,0,0,0,1,135159,PT_MORENA_PES,MORENA
902,2,9,0,0,0,0,0,3.07,0,1.53,0.79,1.73,0,0,0,51.38,0,0,0,41.5,0,0,0,0,1,188894,PT_MORENA_PES,PAN_PRI_PRD
903,3,9,0,0,0,0,0,2.55,0,2.04,0.92,5.64,0,0,0,44.25,0,0,0,44.61,0,0,0,0,1,196013,PT_MORENA_PES,PVEM_PT_MORENA
904,4,9,0,0,0,0,0,3.8,0,2.81,0.96,2.21,0,0,0,32.84,0,0,0,57.39,0,0,0,0,1,121675,PT_MORENA_PES,PVEM_PT_MORENA
905,5,9,0,0,0,0,0,7.81,0,1.16,0.69,4.64,0,0,0,47.94,0,0,0,37.75,0,0,0,0,1,143550,PT_MORENA_PES,PAN_PRI_PRD
906,6,9,0,0,0,2.56,3.41,3.27,29.38,2.07,0.75,2.83,0,0,0,55.74,0,0,0,0,0,0,0,0,1,178642,PT_MORENA_PES,PAN_PRI_PRD
907,7,9,0,0,0,2.6,1.93,3.22,44.63,1.71,0.97,2.21,0,0,0,42.73,0,0,0,0,0,0,0,0,1,180423,PT_MORENA_PES,MORENA
908,8,9,0,0,0,0,0,3.32,0,2.65,1.41,1.86,0,0,0,44.09,0,0,0,46.68,0,0,0,0,1,136095,PT_MORENA_PES,PVEM_PT_MORENA
909,9,9,0,0,0,6.03,3.37,3.23,45.2,3.4,1.09,2.39,0,0,0,35.3,0,0,0,0,0,0,0,0,1,132298,PT_MORENA_PES,MORENA
910,10,9,0,0,0,0,0,4.73,0,0.9,0.53,1.15,0,0,0,57.53,0,0,0,35.15,0,0,0,0,1,191047,PT_MORENA_PES,PAN_PRI_PRD
911,11,9,0,0,0,2.18,1.81,4.09,44.6,1.51,0.69,1.95,0,0,0,43.16,0,0,0,0,0,0,0,0,1,161101,PT_MORENA_PES,MORENA
912,12,9,0,0,0,2.02,1.48,3.53,33.85,1.51,0.78,2.05,0,0,0,54.77,0,0,0,0,0,0,0,0,1,150784,PT_MORENA_PES,PAN_PRI_PRD
913,13,9,0,0,0,0,0,3.28,0,1.99,0.97,2.66,0,0,0,43.63,0,0,0,47.47,0,0,0,0,1,178124,PT_MORENA_PES,PVEM_PT_MORENA
914,14,9,0,0,0,2.64,1.97,7.92,39.61,1.43,0.79,4.15,0,0,0,41.49,0,0,0,0,0,0,0,0,1,142118,PT_MORENA_PES,PAN_PRI_PRD
915,15,9,0,0,0,0,0,2.79,0,0.6,0.35,0.84,0,0,0,73.41,0,0,0,22.01,0,0,0,0,1,232891,PT_MORENA_PES,PAN_PRI_PRD
916,16,9,0,0,0,0,0,3.42,0,1.56,0.61,2.49,0,0,0,51.93,0,0,0,39.99,0,0,0,0,1,168226,PT_MORENA_PES,PAN_PRI_PRD
917,17,9,0,0,0,0,0,2.87,0,2.07,0.92,2.06,0,0,0,57.95,0,0,0,34.13,0,0,0,0,1,188304,PT_MORENA_PES,PAN_PRI_PRD
918,18,9,0,0,0,4.9,2.02,3.88,41.4,1.69,0.7,1.57,0,0,0,43.84,0,0,0,0,0,0,0,0,1,159124,PT_MORENA_PES,PAN_PRI_PRD
919,19,9,0,0,0,3.8,2.31,3.33,51.36,2.13,0.76,1.68,0,0,0,34.63,0,0,0,0,0,0,0,0,1,137185,PT_MORENA_PES,MORENA
920,20,9,0,0,0,0,0,3.47,0,1.75,0.86,1.67,0,0,0,33.06,0,0,0,59.19,0,0,0,0,1,125962,PT_MORENA_PES,PVEM_PT_MORENA
921,21,9,0,0,0,4.78,3.59,3.99,46.39,3.12,1.42,3.37,0,0,0,33.35,0,0,0,0,0,0,0,0,1,142734,PT_MORENA_PES,MORENA
922,22,9,0,0,0,3.83,2.8,3.02,62.65,2.57,0.75,1.72,0,0,0,22.67,0,0,0,0,0,0,0,0,1,104827,PT_MORENA_PES,MORENA
923,23,9,0,0,0,0,0,4.25,0,1.18,0.6,1.8,0,0,0,50.83,0,0,0,41.35,0,0,0,0,1,198881,PT_MORENA_PES,PAN_PRI_PRD
924,24,9,0,0,0,3.17,2.03,3.31,32.97,1.21,0.63,1.74,0,0,0,54.96,0,0,0,0,0,0,0,0,1,188146,PT_MORENA_PES,PAN_PRI_PRD
1201,1,12,0,0,0,0,0,3.6,0,0.75,0.55,0.57,0,0,0,50.95,0,0,0,43.57,0,0,0,0,1,151749,PT_MORENA_PES,PAN_PRI_PRD
1202,2,12,10.24,23.3,13.23,4.36,3.68,2.41,33.51,1.88,1.84,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,158196,PT_MORENA_PES,MORENA
1203,3,12,0,0,0,0,0,1.76,0,2.62,1.28,0.72,0,0,0,43.21,0,0,0,50.4,0,0,0,0,1,181118,PT_MORENA_PES,PVEM_PT_MORENA
1204,4,12,0,0,0,1.55,1.11,6.43,55.5,1.89,0.88,2.12,0,0,0,30.53,0,0,0,0,0,0,0,0,1,146394,PT_MORENA_PES,MORENA
1205,5,12,0,0,0,0,0,5.45,0,3.13,1.1,0.78,0,0,0,34.31,0,0,0,55.24,0,0,0,0,1,164792,PT_MORENA_PES,PVEM_PT_MORENA
1206,6,12,0,0,0,0,0,2.44,0,1.31,1.23,0.48,0,0,0,58.79,0,0,0,35.75,0,0,0,0,1,167570,PT_MORENA_PES,PAN_PRI_PRD
1207,7,12,0,0,0,0,0,1.83,0,1.28,1.07,1.12,0,0,0,43.54,0,0,0,51.17,0,0,0,0,1,150626,PT_MORENA_PES,PVEM_PT_MORENA
1208,8,12,0,0,0,0,0,1.75,0,2.49,0.84,1.22,0,0,0,40.04,0,0,0,53.66,0,0,0,0,1,158229,PT_MORENA_PES,PVEM_PT_MORENA
1209,9,12,0,0,0,1.91,1.58,2.33,50.17,1.92,1.07,1.43,0,0,0,39.59,0,0,0,0,0,0,0,0,1,133880,PT_MORENA_PES,MORENA
2001,1,20,0,0,0,0,0,4.67,0,2.65,2.37,3.09,0,0,0,31.89,0,0,0,55.33,0,0,0,0,1,179391,PT_MORENA_PES,PVEM_PT_MORENA
2002,2,20,0,0,0,5.29,5.85,2.47,43.06,1.96,2.65,2.12,0,0,0,36.59,0,0,0,0,0,0,0,0,1,171227,PRI_PVEM_NA,MORENA
2003,3,20,0,0,0,0,0,3.03,0,2.5,2.03,6.5,0,0,0,26.95,0,0,0,58.99,0,0,0,0,1,159245,PT_MORENA_PES,PVEM_PT_MORENA
2004,4,20,0,0,0,0,0,2.77,0,2.17,1.56,2.96,0,0,0,26.19,0,0,0,64.35,0,0,0,0,1,139226,PT_MORENA_PES,PVEM_PT_MORENA
2005,5,20,0,0,0,0,0,2.01,0,2.05,1.85,2.6,0,0,0,21.79,0,0,0,69.7,0,0,0,0,1,153314,PT_MORENA_PES,PVEM_PT_MORENA
2006,6,20,0,0,0,4.27,12.82,2.04,45.38,3.18,1.97,3.88,0,0,0,26.47,0,0,0,0,0,0,0,0,1,141342,PT_MORENA_PES,MORENA
2007,7,20,0,0,0,0,0,2.27,0,3.02,2.01,2.26,0,0,0,32.17,0,0,0,58.26,0,0,0,0,1,182967,PT_MORENA_PES,PVEM_PT_MORENA
2008,8,20,0,0,0,0,0,3.87,0,4.44,1.73,4.18,0,0,0,31.35,0,0,0,54.42,0,0,0,0,1,160068,PT_MORENA_PES,PVEM_PT_MORENA
2009,9,20,0,0,0,0,0,1.76,0,1.67,2.92,2.33,0,0,0,43.42,0,0,0,47.91,0,0,0,0,1,168825,PT_MORENA_PES,PVEM_PT_MORENA
2010,10,20,0,0,0,8.49,5.8,2.25,42.81,2.28,1.61,3.53,0,0,0,33.23,0,0,0,0,0,0,0,0,1,162989,PT_MORENA_PES,MORENA
2101,1,21,0,0,0,0,0,10.81,0,3.91,1.87,2.34,0,0,0,38.97,0,0,0,42.1,0,0,0,0,1,190548,PT_MORENA_PES,PVEM_PT_MORENA
2102,2,21,0,0,0,0,0,3.21,0,1.9,2.69,4.28,0,0,0,41.66,0,0,0,46.25,0,0,0,0,1,196596,PT_MORENA_PES,PVEM_PT_MORENA
2103,3,21,0,0,0,0,0,10.56,0,4.44,2.22,5.31,0,0,0,35.12,0,0,0,42.35,0,0,0,0,1,184474,PT_MORENA_PES,PVEM_PT_MORENA
2104,4,21,0,0,0,0,0,5.49,0,5.01,3.68,2.83,0,0,0,38.1,0,0,0,44.89,0,0,0,0,1,179091,PT_MORENA_PES,PVEM_PT_MORENA
2105,5,21,0,0,0,0,0,7.9,0,5.22,3.78,5.2,0,0,0,31,0,0,0,46.9,0,0,0,0,1,160997,PT_MORENA_PES,PVEM_PT_MORENA
2106,6,21,0,0,0,0,0,3.48,0,1.59,1.22,2.51,0,0,0,40.85,0,0,0,50.35,0,0,0,0,1,120858,PT_MORENA_PES,PVEM_PT_MORENA
2107,7,21,0,0,0,0,0,6.17,0,3.3,4.74,4.77,0,0,0,31.32,0,0,0,49.7,0,0,0,0,1,171004,PT_MORENA_PES,PVEM_PT_MORENA
2108,8,21,0,0,0,0,0,12.03,0,2.25,1.29,3.62,0,0,0,38.48,0,0,0,42.33,0,0,0,0,1,190439,PT_MORENA_PES,PVEM_PT_MORENA
2109,9,21,0,0,0,0,0,2.56,0,1.19,0.94,1.84,0,0,0,49.81,0,0,0,43.66,0,0,0,0,1,150861,PT_MORENA_PES,PAN_PRI_PRD
2110,10,21,0,0,0,0,0,4.39,0,5.55,2.37,3.79,0,0,0,45.26,0,0,0,38.63,0,0,0,0,1,180861,PT_MORENA_PES,PAN_PRI_PRD
2111,11,21,0,0,0,0,0,3.13,0,1.88,1.62,2.37,0,0,0,46.74,0,0,0,44.26,0,0,0,0,1,131313,PT_MORENA_PES,PAN_PRI_PRD
2112,12,21,0,0,0,0,0,2.86,0,1.42,0.74,1.93,0,0,0,54.04,0,0,0,39.01,0,0,0,0,1,168036,PT_MORENA_PES,PAN_PRI_PRD
2113,13,21,0,0,0,0,0,4.49,0,3.02,3.82,4.73,0,0,0,35.27,0,0,0,48.67,0,0,0,0,1,170617,PT_MORENA_PES,PVEM_PT_MORENA
2114,14,21,0,0,0,0,0,3.27,0,2.87,2.63,3.12,0,0,0,37.9,0,0,0,50.21,0,0,0,0,1,190772,PT_MORENA_PES,PVEM_PT_MORENA
2115,15,21,0,0,0,0,0,4.22,0,4.7,1.23,5.87,0,0,0,27.3,0,0,0,56.68,0,0,0,0,1,149655,PT_MORENA_PES,PVEM_PT_MORENA
2701,1,27,0,0,0,12.97,0.96,1.59,61.13,4.95,1.91,0.78,0,0,0,15.72,0,0,0,0,0,0,0,0,1,137987,PT_MORENA_PES,MORENA
2702,2,27,0,0,0,3.78,2.11,1.27,59.52,1.82,1.71,0.84,0,0,0,28.95,0,0,0,0,0,0,0,0,1,156177,PRI_PVEM_NA,MORENA
2703,3,27,0,0,0,1.37,1.42,3.13,59.4,2.4,1.36,1.69,0,0,0,29.22,0,0,0,0,0,0,0,0,1,139033,PAN_PRD_MC,MORENA
2704,4,27,0,0,0,2.59,2.01,2.24,64.96,1.62,1.36,2.34,0,0,0,22.88,0,0,0,0,0,0,0,0,1,139821,PRI_PVEM_NA,MORENA
2705,5,27,0,0,0,9.47,5.39,3.88,53.5,2.54,5.39,5.87,0,0,0,13.96,0,0,0,0,0,0,0,0,1,169165,PT_MORENA_PES,MORENA
2706,6,27,0,0,0,4.5,1.24,7.97,62.54,1.59,1.3,2.37,0,0,0,18.48,0,0,0,0,0,0,0,0,1,142111,PAN_PRD_MC,MORENA
1601,1,16,0,0,0,3.73,8.06,1.55,54.94,1.09,1.54,1.75,0,0,0,27.35,0,0,0,0,0,0,0,0,1,125245,MORENA,MORENA
1602,2,16,0,0,0,10.16,8.7,4.88,23.85,9.15,1.18,4.84,0,0,0,37.26,0,0,0,0,0,0,0,0,1,154844,PT_MORENA_PES,PAN_PRI_PRD
1603,3,16,0,0,0,0,0,2.72,0,2.93,1.92,1.57,0,0,0,42.38,0,0,0,48.47,0,0,0,0,1,150686,PT_MORENA_PES,PVEM_PT_MORENA
1606,6,16,0,0,0,12.38,8.13,6.54,27.86,1.87,1.93,1.93,0,0,0,39.37,0,0,0,0,0,0,0,0,1,142378,PT_MORENA_PES,PAN_PRI_PRD
1607,7,16,0,0,0,5.77,4.58,5.88,32.05,6.52,1.88,3.49,0,0,0,39.83,0,0,0,0,0,0,0,0,1,139606,PT_MORENA_PES,PAN_PRI_PRD
1608,8,16,0,0,0,5.89,2.62,2.85,39.42,2.55,1.63,2.17,0,0,0,42.87,0,0,0,0,0,0,0,0,1,123086,PT_MORENA_PES,PAN_PRI_PRD
1610,10,16,0,0,0,5.72,2.51,2.68,30.76,1.66,1.23,1.72,0,0,0,53.73,0,0,0,0,0,0,0,0,1,152919,PT_MORENA_PES,PAN_PRI_PRD
1611,11,16,0,0,0,8.72,9.83,2.34,26.77,5.45,2.67,3.65,0,0,0,40.57,0,0,0,0,0,0,0,0,1,144180,PT_MORENA_PES,PAN_PRI_PRD
1302,2,13,0,0,0,0,0,1.53,0,2.27,2.42,2.02,0,0,0,38.15,0,0,0,53.6,0,0,0,0,1,138640,PT_MORENA_PES,PVEM_PT_MORENA
1303,3,13,0,0,0,2.62,2,1.78,46.98,1.8,1.4,1.77,0,0,0,41.65,0,0,0,0,0,0,0,0,1,135955,PT_MORENA_PES,MORENA
1304,4,13,0,0,0,0,0,3.19,0,1.94,1.68,2.58,0,0,0,41.11,0,0,0,49.5,0,0,0,0,1,120592,PT_MORENA_PES,PVEM_PT_MORENA
1306,6,13,0,0,0,0,0,3.2,0,1.31,1.02,2.18,0,0,0,43.4,0,0,0,48.9,0,0,0,0,1,166186,PT_MORENA_PES,PVEM_PT_MORENA
1307,7,13,0,0,0,1.87,1.53,2.08,47.97,1.24,1.85,1.82,0,0,0,41.64,0,0,0,0,0,0,0,0,1,135836,PT_MORENA_PES,MORENA
2201,1,22,39.03,22.62,1.05,6.36,0.95,1.61,20.75,1.57,2.19,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,145696,PT_MORENA_PES,PAN
2202,2,22,40.61,16.2,1.72,0,0,1.94,0,2.27,2.52,2.59,0,0,0,0,0,0,0,32.16,0,0,0,0,0,151524,PT_MORENA_PES,PAN
2203,3,22,47.13,10.04,0.94,0,0,2.27,0,1.45,1.01,1.63,0,0,0,0,0,0,0,35.53,0,0,0,0,0,177365,PT_MORENA_PES,PAN
2204,4,22,54.5,9.95,0.96,2.72,0.96,1.85,25.75,1.08,0.88,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,195016,PT_MORENA_PES,PAN
2205,5,22,49.32,16.85,1.05,4.13,1.47,1.73,20.96,1.33,1.33,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,194639,PAN_PRD_MC,PAN
3001,1,30,0,0,0,0,0,2.41,0,4.81,2.23,3.25,0,0,0,30.7,0,0,0,56.61,0,0,0,0,1,161754,PT_MORENA_PES,PVEM_PT_MORENA
3002,2,30,0,0,0,0,0,3.93,0,2.08,1.78,1.45,0,0,0,45.47,0,0,0,45.29,0,0,0,0,1,170601,PT_MORENA_PES,PAN_PRI_PRD
3003,3,30,0,0,0,0,0,9.06,0,2.45,1.8,7.21,0,0,0,29.3,0,0,0,50.19,0,0,0,0,1,143257,PT_MORENA_PES,PVEM_PT_MORENA
3005,5,30,0,0,0,0,0,5.33,0,4.16,2.71,4.8,0,0,0,31.86,0,0,0,51.14,0,0,0,0,1,129552,PT_MORENA_PES,PVEM_PT_MORENA
3006,6,30,0,0,0,7.06,3.98,10.38,36.81,2.81,2.19,1.8,0,0,0,34.97,0,0,0,0,0,0,0,0,1,182442,PT_MORENA_PES,MORENA
3007,7,30,0,0,0,6.99,5.05,7.41,37.5,5.52,5.66,3.55,0,0,0,28.33,0,0,0,0,0,0,0,0,1,162133,PT_MORENA_PES,MORENA
3008,8,30,0,0,0,0,0,12.47,0,2.36,3.92,7.55,0,0,0,27.64,0,0,0,46.07,0,0,0,0,1,209751,PT_MORENA_PES,PVEM_PT_MORENA
3009,9,30,0,0,0,4.31,3.59,8.48,34.84,2.31,4.32,2.46,0,0,0,39.68,0,0,0,0,0,0,0,0,1,174700,PAN_PRD_MC,PAN_PRI_PRD
3010,10,30,0,0,0,3.01,2.26,7.15,42.2,2.51,1.55,2.25,0,0,0,39.07,0,0,0,0,0,0,0,0,1,169500,PT_MORENA_PES,MORENA
3013,13,30,0,0,0,0,0,10.16,0,1.86,1.22,2.56,0,0,0,39.44,0,0,0,44.77,0,0,0,0,1,191504,PAN_PRD_MC,PVEM_PT_MORENA
3014,14,30,0,0,0,0,0,2.57,0,3.4,2.03,3.92,0,0,0,25.51,0,0,0,62.58,0,0,0,0,1,154776,PAN_PRD_MC,PVEM_PT_MORENA
3015,15,30,0,0,0,0,0,8.36,0,2.88,2.19,1.65,0,0,0,42.22,0,0,0,42.71,0,0,0,0,1,186540,PT_MORENA_PES,PVEM_PT_MORENA
3016,16,30,0,0,0,0,0,6.41,0,2.18,2.54,4.14,0,0,0,33.24,0,0,0,51.49,0,0,0,0,1,181187,PT_MORENA_PES,PVEM_PT_MORENA
3017,17,30,0,0,0,0,0,8.92,0,2.8,3.43,4.81,0,0,0,25.24,0,0,0,54.8,0,0,0,0,1,169149,PT_MORENA_PES,PVEM_PT_MORENA
3018,18,30,0,0,0,0,0,4.78,0,4.52,4.11,4.63,0,0,0,33.18,0,0,0,48.79,0,0,0,0,1,193812,PAN,PVEM_PT_MORENA
3019,19,30,0,0,0,0,0,16.29,0,3.45,4.48,2.97,0,0,0,22.11,0,0,0,50.7,0,0,0,0,1,173593,PAN,PVEM_PT_MORENA
