distrito_id,dto,edo,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CAND_IND_1,CAND_IND_2,CAND_IND_3,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,JHH,VXM,TOTAL,GANADOR_2018,GANADOR_2021
3020,20,30,0,0,0,1.85,1.86,5.74,51.82,3.43,3.9,4.25,0,0,0,27.15,0,0,0,0,0,0,0,0,1,181144,PAN,MORENA
301,1,3,0,0,0,0,0,3.66,0,2.31,1.03,2.66,0,0,0,45.45,0,0,0,44.89,0,0,0,0,1,157250,PT_MORENA_PES,PAN_PRI_PRD
302,2,3,0,0,0,0,0,3.16,0,2.28,2.41,4.92,0,0,0,36.93,0,0,0,50.3,0,0,0,0,1,107518,PT_MORENA_PES,PVEM_PT_MORENA
801,1,8,0,0,0,3.34,2.13,8.12,54.35,2.36,0.9,1.79,0,0,0,27.02,0,0,0,0,0,0,0,0,1,96017,PT_MORENA_PES,MORENA
802,2,8,0,0,0,0,0,8.74,0,2.39,0.67,1.99,0,0,0,36.27,0,0,0,49.93,0,0,0,0,1,113224,PT_MORENA_PES,PVEM_PT_MORENA
803,3,8,0,0,0,0,0,7.74,0,2.86,0.81,1.93,0,0,0,27.99,0,0,0,58.66,0,0,0,0,1,89756,PT_MORENA_PES,PVEM_PT_MORENA
804,4,8,0,0,0,0,0,6.75,0,2.06,1.02,1.54,0,0,0,47.73,0,0,0,40.89,0,0,0,0,1,145184,PT_MORENA_PES,PAN_PRI_PRD
805,5,8,0,0,0,0,0,11.28,0,2.53,0.6,0.76,0,0,0,61.95,0,0,0,22.88,0,0,0,0,1,155394,PT_MORENA_PES,PAN_PRI_PRD
806,6,8,61.44,6.17,0.64,2.05,1,5.7,20.55,1.36,0.36,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,185322,PT_MORENA_PES,PAN
807,7,8,0,0,0,0,0,8.51,0,1.99,1.04,0.96,0,0,0,59.8,0,0,0,27.69,0,0,0,0,1,113515,PT_MORENA_PES,PAN_PRI_PRD
808,8,8,47.61,6.62,1,0,0,6.57,0,1.79,0.69,0.99,0,0,0,0,0,0,0,34.74,0,0,0,0,0,152682,PAN_PRD_MC,PAN
809,9,8,0,0,0,0,0,17.07,0,4.38,0.72,1.32,0,0,0,54.57,0,0,0,21.94,0,0,0,0,1,110174,PT_MORENA_PES,PAN_PRI_PRD
1001,1,10,0,0,0,0,0,3.45,0,1.57,2.24,1.4,0,0,0,51.78,0,0,0,39.55,0,0,0,0,1,135369,PT_MORENA_PES,PAN_PRI_PRD
1002,2,10,0,0,0,0,0,2.99,0,1.55,0.58,1.09,0,0,0,40.84,0,0,0,52.95,0,0,0,0,1,131864,PAN_PRD_MC,PVEM_PT_MORENA
1003,3,10,0,0,0,0,0,3.66,0,1.54,2.49,1.23,0,0,0,43.94,0,0,0,47.14,0,0,0,0,1,139230,MORENA,PVEM_PT_MORENA
1004,4,10,0,0,0,0,0,11.1,0,2.25,10.21,2.42,0,0,0,43.48,0,0,0,30.53,0,0,0,0,1,133027,MORENA,PAN_PRI_PRD
601,1,6,0,0,0,12.8,2.49,18.31,28.79,2.27,1.07,2.81,0,0,0,31.46,0,0,0,0,0,0,0,0,1,156921,PT_MORENA_PES,PAN_PRI_PRD
602,2,6,0,0,0,23.02,2.59,7.33,34.93,4.18,1.1,3.86,0,0,0,23.01,0,0,0,0,0,0,0,0,1,127305,PT_MORENA_PES,MORENA
1101,1,11,33.69,23.28,5.09,5.31,2.37,1.75,18.43,3.5,2.3,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,130050,MORENA,PAN
1102,2,11,32.95,16.45,2.65,4.93,5.8,4.99,24.37,3.38,1.16,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,126912,MORENA,PAN
1103,3,11,66.11,7.06,0.73,3.23,0.58,3.44,17.16,0.66,0.4,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,149746,MORENA,PAN
1104,4,11,46.03,9.71,1.57,14.08,2.51,3.28,14.98,1.16,4.6,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,119590,PAN_PRD_MC,PAN
1105,5,11,57.28,8.65,0.78,3.76,0.83,3.35,22.75,1.14,0.45,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,125132,PT_MORENA_PES,PAN
1106,6,11,59.76,7.57,0.78,3.57,0.72,3.13,22.47,0.8,0.45,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,133132,PT_MORENA_PES,PAN
1107,7,11,46.87,21.1,1.32,6.55,0.8,3.79,18.13,0.71,0.29,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,122730,PAN_PRD_MC,PAN
1108,8,11,0,0,0,4.99,3.26,8.08,33.28,1.43,2.82,2.75,0,0,0,43.38,0,0,0,0,0,0,0,0,1,149262,PAN_PRD_MC,PAN_PRI_PRD
1109,9,11,44.26,12.27,1.16,3.9,0.94,3.32,30.24,1.38,1.03,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,108419,PAN_PRD_MC,PAN
1110,10,11,27.58,14.88,3.77,9.7,1.33,8.73,28.52,2.58,1.85,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,140388,PAN_PRD_MC,MORENA
1111,11,11,55.7,8.06,1.08,3.77,0.8,3.22,24.77,0.95,0.61,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,117430,PT_MORENA_PES,PAN
1112,12,11,40.66,10.41,1.68,4.2,3.31,4.01,31.91,1.49,0.86,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,137274,PT_MORENA_PES,PAN
1113,13,11,32.15,17.08,1.95,0,0,5.07,0,1.57,6.02,2.39,0,0,0,0,0,0,0,33.76,0,0,0,0,0,140206,PT_MORENA_PES,PVEM_PT_MORENA
1114,14,11,33.65,15.93,2.71,7.76,2.75,6.38,23.64,3.52,1.67,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,126141,PT_MORENA_PES,PAN
1115,15,11,43.89,9.92,1.47,2.5,0.99,4.13,33.9,1.07,1.03,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,107763,PT_MORENA_PES,PAN
1401,1,14,0,0,0,0,0,27.31,0,1.89,0.63,1.47,0,0,0,42.46,0,0,0,26.24,0,0,0,0,1,158732,PAN_PRD_MC,PAN_PRI_PRD
1402,2,14,0,0,0,5.64,0.67,34.32,13.6,2.41,1.33,1.3,0,0,0,40.73,0,0,0,0,0,0,0,0,1,138897,PAN_PRD_MC,PAN_PRI_PRD
1403,3,14,0,0,0,3.43,0.84,24.26,11.4,2.61,0.36,4.15,0,0,0,52.94,0,0,0,0,0,0,0,0,1,163323,PT_MORENA_PES,PAN_PRI_PRD
1404,4,14,0,0,0,0,0,35.42,0,2.61,0.89,2.21,0,0,0,28.27,0,0,0,30.59,0,0,0,0,1,125997,PAN_PRD_MC,MC
1405,5,14,0,0,0,0,0,29.26,0,2.18,1.18,1.04,0,0,0,14.88,0,0,0,51.47,0,0,0,0,1,138597,PAN_PRD_MC,PVEM_PT_MORENA
1406,6,14,0,0,0,0,0,41.01,0,2.04,0.66,1.96,0,0,0,28.95,0,0,0,25.37,0,0,0,0,1,148315,PT_MORENA_PES,MC
1407,7,14,0,0,0,0,0,21.27,0,3.07,1.17,2.74,0,0,0,33.36,0,0,0,38.4,0,0,0,0,1,100420,PT_MORENA_PES,PVEM_PT_MORENA
1408,8,14,0,0,0,0,0,39.6,0,1.48,0.52,2.23,0,0,0,34.44,0,0,0,21.73,0,0,0,0,1,168840,PT_MORENA_PES,MC
1409,9,14,0,0,0,0,0,30.97,0,2.43,0.83,2.63,0,3.14,0,24.39,0,0,0,35.63,0,0,0,0,1,125286,PAN_PRD_MC,PVEM_PT_MORENA
1410,10,14,0,0,0,0,0,44.41,0,1.28,0.53,1.26,0,0,0,35.7,0,0,0,16.82,0,0,0,0,1,152805,PT_MORENA_PES,MC
1411,11,14,0,0,0,0,0,31.87,0,3.81,0.85,2.89,0,0,0,26.63,0,0,0,33.96,0,0,0,0,1,138991,PT_MORENA_PES,PVEM_PT_MORENA
1412,12,14,0,0,0,0,0,37.36,0,3.17,0.96,1.54,0,0,0,23.88,0,0,0,33.08,0,0,0,0,1,136504,PAN_PRD_MC,MC
1413,13,14,0,0,0,0,0,35.43,0,2.12,0.99,1.95,0,0,0,32.29,0,0,0,27.23,0,0,0,0,1,126664,PAN_PRD_MC,MC
1414,14,14,0,0,0,0,0,33.71,0,2.32,0.77,2.63,0,0,0,29.73,0,0,0,30.85,0,0,0,0,1,150502,PAN_PRD_MC,MC
1415,15,14,0,0,0,0,0,27.89,0,3.49,4.43,2.67,0,0,0,33.49,0,0,0,28.03,0,0,0,0,1,150626,PAN_PRD_MC,PAN_PRI_PRD
1416,16,14,0,0,0,0,0,25.28,0,3.99,1.57,1.94,0,0,0,30.38,0,0,0,36.83,0,0,0,0,1,120380,PAN_PRD_MC,PVEM_PT_MORENA
1417,17,14,0,0,0,0,0,29.42,0,3.58,0.51,4.15,0,0,0,27.84,0,0,0,34.49,0,0,0,0,1,149717,PAN_PRD_MC,PVEM_PT_MORENA
1418,18,14,0,0,0,0,0,28.06,0,1.62,0.4,1.67,0,0,0,40.87,0,0,0,27.38,0,0,0,0,1,131840,PAN_PRD_MC,PAN_PRI_PRD
1419,19,14,0,0,0,0,0,31.04,0,1.89,0.9,4.26,0,0,0,28.29,0,0,0,33.61,0,0,0,0,1,163265,PAN_PRD_MC,PVEM_PT_MORENA
1420,20,14,0,0,0,0,0,28.54,0,2.91,1.02,2.19,0,0,0,34.01,0,0,0,31.34,0,0,0,0,1,121502,PAN_PRD_MC,PAN_PRI_PRD
701,1,7,0,0,0,0,0,2.31,0,5.2,7.24,1.27,0,0,0,7.85,0,0,0,76.13,0,0,0,0,1,179456,PT_MORENA_PES,PVEM_PT_MORENA
703,3,7,0,0,0,34.36,12.5,1.49,42.85,2.37,2.6,0.76,0,0,0,3.08,0,0,0,0,0,0,0,0,1,161798,PT_MORENA_PES,MORENA
705,5,7,0,0,0,0,0,3.68,0,6.14,3.75,1.98,0,0,0,44.08,0,0,0,40.36,0,0,0,0,1,159063,PT_MORENA_PES,PAN_PRI_PRD
709,9,7,0,0,0,0,0,11.3,0,3.62,5.04,1.84,0,0,0,27.3,0,0,0,50.91,0,0,0,0,1,128023,PT_MORENA_PES,PVEM_PT_MORENA
711,11,7,0,0,0,0,0,1.93,0,18.46,1.81,1.29,0,0,0,11.03,0,0,0,65.48,0,0,0,0,1,140231,PT_MORENA_PES,PVEM_PT_MORENA
712,12,7,0,0,0,13.79,7.33,2.68,46.21,5.81,3.13,1.26,0,0,0,19.79,0,0,0,0,0,0,0,0,1,146593,PT_MORENA_PES,MORENA
708,8,7,0,0,0,0,0,3.56,0,4.08,2.47,1.8,0,0,0,19.05,0,0,0,69.04,0,0,0,0,1,148611,PT_MORENA_PES,PVEM_PT_MORENA
706,6,7,0,0,0,0,0,5.81,0,3.57,2.83,2.56,0,0,0,18.3,0,0,0,66.94,0,0,0,0,1,165143,PAN_PRD_MC,PVEM_PT_MORENA
702,2,7,0,0,0,0,0,1.64,0,7.73,1.64,2.59,0,0,0,34.67,0,0,0,51.72,0,0,0,0,1,157992,PT_MORENA_PES,PVEM_PT_MORENA
704,4,7,0,0,0,21.02,5.91,3.09,39.35,5.54,3.66,1.41,0,0,0,20.03,0,0,0,0,0,0,0,0,1,174532,PT_MORENA_PES,MORENA
707,7,7,0,0,0,0,0,2.2,0,7.64,6.82,1.9,0,0,0,13.56,0,0,0,67.87,0,0,0,0,1,160668,PT_MORENA_PES,PVEM_PT_MORENA
710,10,7,0,0,0,0,0,2.56,0,8.71,1.95,1.3,0,0,0,11.12,0,0,0,74.37,0,0,0,0,1,156248,PT_MORENA_PES,PVEM_PT_MORENA
713,13,7,0,0,0,0,0,2.02,0,9.92,5.51,0.9,0,0,0,14.71,0,0,0,66.94,0,0,0,0,1,151279,PT_MORENA_PES,PVEM_PT_MORENA
1801,1,18,0,0,0,0,0,19.22,0,2.54,2.48,3.26,0,0,0,23.23,0,0,0,49.27,0,0,0,0,1,142199,PRI_PVEM_NA,PVEM_PT_MORENA
1802,2,18,0,0,0,0,0,16.09,0,4.49,3.18,2.68,0,0,0,20.5,0,0,0,53.07,0,0,0,0,1,155335,PAN_PRD_MC,PVEM_PT_MORENA
1803,3,18,0,0,0,0,0,13.59,0,1.84,3.35,3.55,0,0,0,28.98,0,0,0,48.69,0,0,0,0,1,134154,PRI_PVEM_NA,PVEM_PT_MORENA
3004,4,30,0,0,0,0,0,3.34,0,1.3,1.11,1.28,0,0,0,43.67,0,0,0,49.32,0,0,0,0,1,148284,PT_MORENA_PES,PVEM_PT_MORENA
3011,11,30,0,0,0,2.43,1.99,6.04,58.84,2.54,0.95,3.4,0,0,0,23.81,0,0,0,0,0,0,0,0,1,155253,PT_MORENA_PES,MORENA
3012,12,30,0,0,0,0,0,5.93,0,1.47,1.6,1.7,0,0,0,49.47,0,0,0,39.83,0,0,0,0,1,182322,PT_MORENA_PES,PAN_PRI_PRD
201,1,2,0,0,0,0,0,6.58,0,15.55,1.2,2.02,0,0,0,24.86,0,0,0,49.8,0,0,0,0,1,119582,PT_MORENA_PES,PVEM_PT_MORENA
202,2,2,23.39,6.67,1.05,1.93,1.29,5.69,40.74,15.85,1.6,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,130491,PT_MORENA_PES,MORENA
205,5,2,0,0,0,2.48,2.15,4.4,40.23,17.85,1.64,2.06,0,0,0,29.17,0,0,0,0,0,0,0,0,1,136469,PT_MORENA_PES,MORENA
203,3,2,0,0,0,0,0,3.96,0,13.16,2.86,11,0,0,0,20.92,0,0,0,48.1,0,0,0,0,1,130010,PT_MORENA_PES,PVEM_PT_MORENA
204,4,2,0,0,0,3.01,3.43,4.33,58.24,14.29,1.46,1.91,0,0,0,13.33,0,0,0,0,0,0,0,0,1,112318,PT_MORENA_PES,MORENA
206,6,2,0,0,0,2.64,1.43,4.49,41.13,20,1.27,1.9,0,0,0,27.13,0,0,0,0,0,0,0,0,1,119444,PT_MORENA_PES,MORENA
207,7,2,0,0,0,0,0,5.51,0,17.22,2.49,4.74,0,0,0,18.46,0,0,0,51.59,0,0,0,0,1,116207,PT_MORENA_PES,PVEM_PT_MORENA
208,8,2,0,0,0,0,0,3.9,0,18.36,1.18,1.89,0,0,0,18.43,0,0,0,56.25,0,0,0,0,1,105759,PT_MORENA_PES,PVEM_PT_MORENA
101,1,1,0,0,0,6.5,3.99,3.56,26.29,1.75,1.21,4.71,0,0,0,51.98,0,0,0,0,0,0,0,0,1,179540,PT_MORENA_PES,PAN_PRI_PRD
102,2,1,46.53,7.41,2.56,0,0,4.52,0,1.81,0.78,2.04,0,0,0,0,0,0,0,34.35,0,0,0,0,0,132917,PT_MORENA_PES,PAN
103,3,1,57.85,7.43,1.53,0,0,3.98,0,1.24,0.54,1.76,0,0,0,0,0,0,0,25.67,0,0,0,0,0,173259,PT_MORENA_PES,PAN
401,1,4,0,0,0,1.46,1.95,22.77,37.73,0.92,1.43,0.7,0,0,0,33.05,0,0,0,0,0,0,0,0,1,205547,PT_MORENA_PES,MORENA
402,2,4,0,0,0,1.34,1.73,15.28,46.33,0.8,0.9,0.42,0,0,0,33.21,0,0,0,0,0,0,0,0,1,175769,PAN_PRD_MC,MORENA
504,4,5,11.06,49.99,0.63,0,0,2.09,0,0.61,0.28,0.84,0,0,0,0,0,0,0,34.49,0,0,0,0,0,174215,PT_MORENA_PES,PRI
505,5,5,23.11,39.49,0.58,0,0,0.97,0,0.39,0.33,0.75,0,0,0,0,0,0,0,34.36,0,0,0,0,0,182781,PT_MORENA_PES,PRI
507,7,5,7.48,45,3.52,1.92,1.13,2.53,34.22,0.92,0.44,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,170709,PT_MORENA_PES,PRI
501,1,5,11.82,31.9,0.55,0,0,1.74,0,1,0.57,1.39,0,0,0,0,0,0,0,51.03,0,0,0,0,0,171926,PT_MORENA_PES,PVEM_PT_MORENA
502,2,5,9.49,39.33,1.04,0,0,1.7,0,0.99,0.45,1.63,0,0,0,0,0,0,0,45.37,0,0,0,0,0,190165,PT_MORENA_PES,PVEM_PT_MORENA
503,3,5,28.8,32.2,0.52,0,0,2.84,0,0.6,0.31,4.34,0,0,0,0,0,0,0,30.4,0,0,0,0,0,181802,PT_MORENA_PES,PRI
506,6,5,12.04,42.88,1.37,0,0,1.15,0,0.59,0.37,2.92,0,0,0,0,0,0,0,38.68,0,0,0,0,0,184898,PT_MORENA_PES,PRI
1305,5,13,0,0,0,0,0,2.71,0,1.38,2.05,2.2,0,0,0,38.3,0,0,0,53.35,0,0,0,0,1,150379,PT_MORENA_PES,PVEM_PT_MORENA
1301,1,13,0,0,0,0,0,1.43,0,9.71,2.13,1.29,0,0,0,43.49,0,0,0,41.95,0,0,0,0,1,155882,PT_MORENA_PES,PAN_PRI_PRD
1501,1,15,0,0,0,0,0,3.24,0,2.27,2.49,2.63,0,0,0,46.05,0,0,0,43.33,0,0,0,0,1,216217,PAN_PRD_MC,PAN_PRI_PRD
1502,2,15,0,0,0,0,0,5.73,0,2.35,3.01,2.42,0,0,0,35.77,0,0,0,50.72,0,0,0,0,1,124515,PAN_PRD_MC,PVEM_PT_MORENA
1503,3,15,0,0,0,0,0,8.1,0,3.98,1.44,4.12,0,0,0,43.24,0,0,0,39.12,0,0,0,0,1,200378,PAN_PRD_MC,PAN_PRI_PRD
1504,4,15,17.01,28.62,1.52,0,0,4.07,0,2.34,2.98,2.39,0,0,0,0,0,0,0,41.07,0,0,0,0,0,157204,PAN_PRD_MC,PVEM_PT_MORENA
1506,6,15,0,0,0,0,0,4.75,0,2.22,4.16,2.83,0,0,0,40.34,0,0,0,45.69,0,0,0,0,1,146741,PAN_PRD_MC,PVEM_PT_MORENA
1507,7,15,0,0,0,5.22,1.62,3.97,37.41,1.36,1.21,1.6,0,0,0,47.61,0,0,0,0,0,0,0,0,1,170008,PAN_PRD_MC,PAN_PRI_PRD
1508,8,15,12.7,26.07,2.33,4.96,1.73,3.3,43.62,1.6,0.79,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,123445,PAN_PRD_MC,MORENA
1509,9,15,0,0,0,7.07,1.59,8.29,24.36,2.16,0.99,0.74,0,0,0,54.79,0,0,0,0,0,0,0,0,1,178245,PAN_PRD_MC,PAN_PRI_PRD
