ID_ESTADO,NOMBRE_ESTADO,PAN,PRI,PRD,PVEM,PT,MC,PANAL,MORENA,PES,FXM,RSP,PAN_PRD,PT_MORENA,PRI_PRD,MORENA_PT_PVEM,PAN_PRI_PRD,PARTIDO_BAJA_CALIFORNIA,PAN_PRI_PRD_PRS_HUMANISTA,BCS_COHERENTE,MORENA_PT_PVEM_PANAL,MORENA_PT_PANAL,FUERZA_SOCIAL_POR_MEXICO,MORENA_PANAL,LEVANTATE_POR_NAYARIT,VIVA_NAYARIT,CI1,PAN_PRI_PRD_PARTIDO_CONCIENCIA_POPULAR,PVEM_PT,MORENA_PARTIDO_SINALOENSE,MORENA_PT_PVEM_PANAL_PES,PRI_PAN_PRD_PAC,IMPACTO_SOCIAL_SI,PAZ,PARTIDO_DEL_PUEBLO,,
2,BAJA CALIFORNIA,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
3,BAJA CALIFORNIA SUR,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8
4,CAMPECHE,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
6,COLIMA,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,7
8,CHIHUAHUA,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,8
12,GUERRERO,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
16,MICHOACAN,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
18,NAYARIT,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,8
19,NUEVO LEON,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
22,QUERETARO,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10
24,SAN LUIS POTOSI,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,9
25,SINALOA,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,8
26,SONORA,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
29,TLAXCALA,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,7
32,ZACATECAS,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,8
