cartodb_id,admin_name,PAN,PRI,PRD,PVEM,PT,MC,RSP,MORENA,PES,FM,PAN_PRI_PRD,PAN_PRD,PAN_PRI,PRI_PRD,PT_MORENA_PVEM,PT_MORENA,PT_PVEM,PVEM_MORENA,CAND_IND_01,CAND_IND_02,VXP,JHH,CNR,VN,VT,LISTA_NOMINAL_CASILLA,URBANA,RURAL,VG,GP,VPM_cond,JHH_cond,elecciones,,,,,,,,,,,,,,,,,,
1,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
2,Baja California,53135,35351,6173,8383,6061,3315,7436,44521,3530,3530,636,363,140,44,718,393,60,238,0,0,0,60374,148,7600,177277,306488,162,329,60374,JHH,0,1,1,,,,,,,,,,,,,,,,,,
3,Baja California Sur,49027,31505,3592,7016,4948,4292,5715,50904,5175,5175,546,179,113,48,1021,421,65,308,0,0,0,64683,149,6284,171305,304756,451,75,64683,JHH,0,1,1,,,,,,,,,,,,,,,,,,
4,Campeche,78530,37746,2673,8957,4949,4172,5406,48844,4746,4746,684,207,161,23,934,397,53,261,0,0,0,64395,247,7958,206447,332204,486,105,78530,PAN,0,1,1,,,,,,,,,,,,,,,,,,
5,Coahuila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
6,Colima,43336,19049,2296,6828,5829,5419,3266,80054,5152,5152,889,238,284,51,2425,868,137,635,0,0,0,96776,188,5308,180523,336298,571,30,96776,JHH,0,1,1,,,,,,,,,,,,,,,,,,
7,Chiapas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
8,Chihuahua,38851,12581,2390,7063,6291,4460,4354,84899,5079,5079,663,166,197,43,2299,978,105,659,0,0,0,102294,137,5417,176182,334181,456,111,102294,JHH,0,1,1,,,,,,,,,,,,,,,,,,
9,Ciudad de Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
10,Durango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
11,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
12,Guerrero,32479,23027,4996,8955,11533,4764,7010,73784,3974,3974,674,257,149,56,2414,1458,117,535,0,0,0,98796,277,6435,180968,330058,457,123,98796,JHH,0,1,1,,,,,,,,,,,,,,,,,,
13,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
14,Jalisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
15,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
16,Michoacan,22381,9849,2468,4621,8664,4305,3438,108187,4874,4874,386,146,118,50,2528,1163,92,593,0,0,0,125848,104,4206,178042,344424,525,102,125848,JHH,0,1,1,,,,,,,,,,,,,,,,,,
17,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
18,Nayarit,42819,17018,2550,6096,6889,4774,3390,91603,5123,5123,666,185,177,39,2062,950,122,565,0,0,0,0,193,5238,190816,355396,600,0,91603,MORENA,0,0,1,,,,,,,,,,,,,,,,,,
19,Nuevo Leon,33737,16979,2354,5981,6489,4424,3440,87083,5867,5867,541,162,159,27,2251,925,104,654,0,0,0,103487,148,5751,177630,338791,569,40,103487,JHH,0,1,1,,,,,,,,,,,,,,,,,,
20,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
21,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
22,Queretaro,29750,17943,2903,5202,8076,4484,3579,81012,5320,5320,565,171,184,42,2311,1006,123,657,0,0,0,98387,137,5104,168443,344373,384,177,98387,JHH,0,1,1,,,,,,,,,,,,,,,,,,
23,Quintana Roo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
24,San Luis Potosi,22881,13754,2808,4914,8455,5081,3135,100416,6658,6658,551,133,195,59,2580,1003,137,821,0,0,0,118326,127,4461,178808,348046,554,39,118326,JHH,0,1,1,,,,,,,,,,,,,,,,,,
25,Sinaloa,45643,18004,1891,5903,4539,3548,8879,69958,4080,4080,453,277,133,22,1349,544,100,1164,0,0,0,83557,127,6640,172901,277795,415,143,83557,JHH,0,1,1,,,,,,,,,,,,,,,,,,
26,Sonora,28875,6937,1887,7467,15755,2466,2338,51397,2092,2092,304,195,84,21,906,970,74,397,0,0,0,76966,94,4454,125735,238351,262,172,76966,JHH,0,1,1,,,,,,,,,,,,,,,,,,
27,Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
28,Tamaulipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
29,Tlaxcala,36148,68578,5340,5659,9042,5107,5811,79876,6110,6110,342,265,670,71,1322,735,88,421,0,0,111414,97143,64,7532,239291,321907,376,219,111414,VXP,1,1,1,,,,,,,,,,,,,,,,,,
30,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
31,Yucatan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Ganador,0,0,0,,,,,,,,,,,,,,,,,,
32,Zacatecas,28618,47809,4557,2976,7522,3649,3351,94417,2921,2921,362,191,249,56,1602,903,109,495,0,0,81842,108024,66,7781,210555,320149,348,221,108024,JHH,1,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,